year,country,happiness_score,happiness_above_median,explained_log_gdp_per_capita,explained_social_support,explained_healthy_life_expectancy,explained_freedom,explained_generosity,explained_corruption
2024,Kuwait,6.629,1,1.691,1.481,0.766,0.934,0.143,0.167
2024,Serbia,6.606,1,1.489,1.62,0.545,0.767,0.131,0.107
2024,Saudi Arabia,6.6,1,1.743,1.566,0.714,0.915,0.105,0.187
2024,France,6.593,1,1.733,1.535,0.832,0.743,0.099,0.264
2024,Singapore,6.565,1,2.022,1.565,0.935,0.856,0.164,0.522
2024,Romania,6.563,1,1.636,1.401,0.561,0.847,0.028,0.015
2024,Brazil,6.494,1,1.391,1.519,0.48,0.83,0.089,0.127
2024,El Salvador,6.492,1,1.222,1.228,0.559,0.955,0.054,0.264
2024,Spain,6.466,1,1.69,1.685,0.894,0.734,0.112,0.18
2024,Estonia,6.417,1,1.65,1.716,0.642,0.902,0.128,0.378
2024,Italy,6.415,1,1.724,1.526,0.852,0.641,0.082,0.071
2024,Panama,6.407,1,1.594,1.6,0.717,0.876,0.041,0.042
2024,Argentina,6.397,1,1.504,1.622,0.579,0.824,0.048,0.083
2024,Kazakhstan,6.378,1,1.586,1.688,0.504,0.878,0.111,0.118
2024,Guatemala,6.362,1,1.249,1.33,0.376,0.882,0.075,0.085
2024,Chile,6.361,1,1.537,1.577,0.711,0.779,0.093,0.085
2024,Viet Nam,6.352,1,1.278,1.533,0.631,1.012,0.039,0.174
2024,Nicaragua,6.33,1,1.084,1.47,0.646,0.912,0.103,0.271
2024,Malta,6.316,1,1.76,1.671,0.837,0.837,0.217,0.115
2024,Thailand,6.222,1,1.426,1.551,0.633,0.927,0.223,0.039
2024,Slovakia,6.221,1,1.629,1.762,0.547,0.704,0.058,0.07
2024,Latvia,6.207,1,1.619,1.711,0.503,0.789,0.108,0.082
2024,Uzbekistan,6.193,1,1.179,1.615,0.654,0.977,0.195,0.208
2024,Paraguay,6.172,1,1.329,1.615,0.291,0.921,0.097,0.063
2024,Japan,6.147,1,1.678,1.55,0.921,0.746,0.014,0.2
2024,Bosnia and Herzegovina,6.136,1,1.405,1.545,0.616,0.749,0.178,0.009
2024,Philippines,6.107,1,1.177,1.385,0.315,0.966,0.075,0.11
2024,Republic of Korea,6.038,1,1.709,1.357,0.903,0.678,0.1,0.139
2024,Bahrain,6.03,1,1.752,1.391,0.609,0.907,0.148,0.167
2024,Portugal,6.013,1,1.646,1.56,0.822,0.879,0.04,0.034
2024,Colombia,6.004,1,1.38,1.513,0.587,0.777,0.039,0.051
2024,Ecuador,5.965,1,1.299,1.32,0.702,0.712,0.058,0.066
2024,Honduras,5.964,1,1.036,1.187,0.436,0.862,0.134,0.079
2024,Malaysia,5.955,1,1.571,1.315,0.446,0.991,0.181,0.11
2024,Peru,5.947,1,1.323,1.364,0.551,0.71,0.05,0.021
2024,Russian Federation,5.945,1,1.63,1.549,0.47,0.702,0.095,0.125
2024,Cyprus,5.942,1,1.72,1.348,0.84,0.612,0.108,0.041
2024,China,5.921,1,1.445,1.307,0.789,0.764,0.079,0.154
2024,Hungary,5.915,1,1.638,1.742,0.587,0.681,0.099,0.057
2024,Trinidad and Tobago,5.905,1,1.549,1.532,0.419,0.76,0.111,0.001
2024,Montenegro,5.877,1,1.507,1.551,0.618,0.768,0.075,0.138
2024,Croatia,5.87,1,1.644,1.673,0.669,0.478,0.022,0.065
2024,Jamaica,5.87,1,1.182,1.545,0.504,0.869,0.075,0.019
2024,Bolivia,5.868,0,1.173,1.356,0.346,0.817,0.067,0.052
2024,Kyrgyzstan,5.858,0,1.032,1.715,0.647,0.981,0.169,0.053
2024,Dominican Republic,5.846,0,1.457,1.5,0.615,0.866,0.063,0.186
2024,Mongolia,5.833,0,1.336,1.731,0.423,0.629,0.18,0.053
2024,Mauritius,5.832,0,1.499,1.521,0.617,0.761,0.095,0.13
2024,Libya,5.82,0,1.247,1.309,0.549,0.724,0.111,0.214
2024,Republic of Moldova,5.819,0,1.332,1.43,0.414,0.83,0.054,0.037
2024,Greece,5.776,0,1.608,1.438,0.725,0.396,0.003,0.063
2024,Venezuela,5.683,0,0.0,1.493,0.515,0.702,0.154,0.117
2024,Indonesia,5.617,0,1.288,1.372,0.454,0.918,0.323,0.044
2024,Algeria,5.571,0,1.315,1.363,0.782,0.522,0.057,0.219
2024,Bulgaria,5.554,0,1.573,1.725,0.463,0.708,0.055,0.0
2024,North Macedonia,5.503,0,1.458,1.537,0.544,0.637,0.13,0.007
2024,Armenia,5.494,0,1.391,1.349,0.828,0.786,0.032,0.158
2024,Hong Kong SAR of China,5.491,0,1.79,1.41,0.948,0.674,0.116,0.386
2024,Albania,5.411,0,1.371,1.122,0.696,0.841,0.103,0.057
2024,Georgia,5.4,0,1.444,1.275,0.482,0.844,0.0,0.172
2024,Nepal,5.311,0,0.944,1.21,0.463,0.764,0.155,0.099
2024,Lao PDR,5.301,0,1.122,1.01,0.493,0.916,0.145,0.164
2024,Türkiye,5.262,0,1.582,1.444,0.626,0.244,0.04,0.104
2024,South Africa,5.213,0,1.283,1.465,0.142,0.676,0.064,0.043
2024,Mozambique,5.19,0,0.559,1.131,0.124,0.813,0.127,0.173
2024,Gabon,5.12,0,1.386,1.224,0.387,0.651,0.042,0.086
2024,Côte d’Ivoire,5.102,0,1.038,0.76,0.206,0.661,0.1,0.162
2024,Iran,5.093,0,1.33,1.367,0.609,0.456,0.202,0.122
2024,Congo,5.03,0,1.023,0.796,0.336,0.626,0.082,0.126
2024,Iraq,4.976,0,1.261,1.275,0.589,0.503,0.1,0.069
2024,Guinea,4.929,0,0.873,0.791,0.306,0.676,0.157,0.098
2024,Namibia,4.911,0,1.182,1.482,0.104,0.564,0.052,0.056
2024,Cameroon,4.887,0,0.944,0.986,0.302,0.662,0.099,0.06
2024,Nigeria,4.885,0,0.989,1.245,0.38,0.639,0.17,0.028
2024,Azerbaijan,4.875,0,1.428,1.03,0.707,0.785,0.076,0.179
2024,Senegal,4.856,0,0.907,0.977,0.433,0.767,0.129,0.09
2024,Pakistan,4.768,0,0.982,0.759,0.417,0.529,0.136,0.046
2024,Niger,4.725,0,0.606,0.796,0.258,0.759,0.122,0.137
2024,Ukraine,4.68,0,1.328,1.472,0.472,0.689,0.245,0.023
2024,Morocco,4.622,0,1.139,0.635,0.585,0.748,0.031,0.095
2024,Tunisia,4.552,0,1.257,1.224,0.459,0.382,0.032,0.05
2024,Mauritania,4.542,0,1.023,0.919,0.516,0.454,0.113,0.195
2024,Kenya,4.51,0,0.994,1.047,0.448,0.649,0.22,0.073
2024,Uganda,4.461,0,0.762,1.342,0.396,0.751,0.148,0.05
2024,Gambia,4.423,0,0.778,0.958,0.348,0.611,0.255,0.045
2024,India,4.389,0,1.149,0.86,0.316,0.914,0.141,0.12
2024,Chad,4.384,0,0.592,0.902,0.242,0.477,0.175,0.111
2024,Burkina Faso,4.383,0,0.724,0.828,0.296,0.671,0.142,0.218
2024,Benin,4.357,0,0.855,0.228,0.357,0.679,0.092,0.238
2024,Somalia,4.347,0,0.535,0.877,0.046,0.916,0.206,0.192
2024,Mali,4.345,0,0.709,0.908,0.318,0.767,0.093,0.114
2024,Cambodia,4.341,0,1.049,1.215,0.481,0.988,0.138,0.078
2024,Ghana,4.34,0,1.053,1.01,0.438,0.771,0.139,0.025
2024,Myanmar,4.321,0,0.975,1.144,0.446,0.569,0.322,0.163
2024,Togo,4.315,0,0.757,0.736,0.378,0.576,0.097,0.153
2024,Jordan,4.31,0,1.158,1.202,0.573,0.7,0.051,0.164
2024,Liberia,4.277,0,0.582,0.888,0.324,0.653,0.143,0.068
2024,Madagascar,4.157,0,0.588,0.938,0.341,0.292,0.131,0.118
2024,Zambia,3.912,0,0.848,1.013,0.233,0.872,0.131,0.107
2024,Ethiopia,3.898,0,0.757,1.051,0.416,0.54,0.182,0.1
2024,Sri Lanka,3.891,0,1.271,1.308,0.567,0.696,0.121,0.025
2024,Bangladesh,3.851,0,1.116,0.286,0.592,0.92,0.11,0.132
2024,Egypt,3.817,0,1.347,1.075,0.473,0.593,0.018,0.103
2024,Tanzania,3.8,0,0.847,0.908,0.411,0.858,0.153,0.243
2024,Eswatini,3.774,0,1.183,1.152,0.038,0.428,0.054,0.13
2024,Lesotho,3.757,0,0.737,1.131,0.0,0.606,0.065,0.072
2024,Comoros,3.754,0,0.835,0.501,0.428,0.26,0.117,0.164
2024,Yemen,3.561,0,0.631,1.482,0.375,0.447,0.066,0.106
2024,DR Congo,3.469,0,0.544,0.929,0.278,0.6,0.151,0.061
2024,Botswana,3.438,0,1.388,1.146,0.094,0.697,0.018,0.083
2024,Zimbabwe,3.396,0,0.827,0.961,0.178,0.598,0.065,0.131
2024,Malawi,3.26,0,0.588,0.489,0.28,0.677,0.115,0.136
2024,Lebanon,3.188,0,1.223,0.984,0.44,0.279,0.071,0.041
2024,Sierra Leone,2.998,0,0.786,0.692,0.327,0.613,0.138,0.052
2024,Afghanistan,1.364,0,0.649,0.0,0.155,0.0,0.075,0.135
2025,Finland,7.764,1,1.915,1.638,0.939,1.105,0.093,0.491
2025,Iceland,7.54,1,1.971,1.72,0.996,1.105,0.187,0.187
2025,Denmark,7.539,1,1.986,1.633,0.93,1.081,0.125,0.474
2025,Costa Rica,7.439,1,1.697,1.483,0.739,1.101,0.059,0.122
2025,Sweden,7.255,1,1.95,1.57,1.027,1.07,0.149,0.447
2025,Norway,7.242,1,2.057,1.626,0.983,1.092,0.157,0.413
2025,Netherlands,7.223,1,1.983,1.539,0.922,1.0,0.175,0.349
2025,Israel,7.187,1,1.867,1.606,0.925,0.863,0.139,0.196
2025,Luxembourg,7.063,1,2.162,1.465,0.981,1.056,0.111,0.382
2025,Switzerland,7.018,1,2.028,1.534,1.017,1.035,0.148,0.452
2025,New Zealand,6.995,1,1.876,1.58,0.924,1.034,0.155,0.422
2025,Mexico,6.972,1,1.636,1.366,0.631,1.015,0.056,0.128
2025,Ireland,6.928,1,2.146,1.558,0.936,1.032,0.172,0.364
2025,Belgium,6.926,1,1.951,1.52,0.988,0.99,0.107,0.296
2025,Australia,6.916,1,1.937,1.497,0.956,0.989,0.159,0.294
2025,Kosovo,6.91,1,1.535,1.293,0.907,1.045,0.186,0.082
2025,Germany,6.882,1,1.948,1.49,0.876,0.948,0.145,0.349
2025,Slovenia,6.868,1,1.872,1.594,0.913,1.097,0.108,0.108
2025,Austria,6.845,1,1.954,1.474,0.926,0.979,0.171,0.285
2025,Czechia,6.821,1,1.869,1.594,0.72,1.045,0.106,0.081
2025,United Arab Emirates,6.821,1,1.98,1.096,0.71,1.071,0.149,0.228
2025,Saudi Arabia,6.817,1,1.949,1.412,0.831,1.042,0.096,0.196
2025,United States,6.816,1,2.002,1.516,0.678,0.776,0.155,0.155
2025,Poland,6.768,1,1.851,1.479,0.693,0.945,0.023,0.177
2025,Canada,6.741,1,1.917,1.525,0.955,0.948,0.153,0.321
2025,Taiwan Province of China,6.714,1,1.959,1.446,0.933,0.879,0.107,0.179
2025,Belize,6.711,1,1.471,1.42,0.609,1.146,0.07,0.08
2025,Lithuania,6.704,1,1.863,1.555,0.653,0.891,0.049,0.113
2025,United Kingdom,6.694,1,1.896,1.458,0.888,0.962,0.191,0.291
2025,Serbia,6.691,1,1.696,1.543,0.58,0.913,0.124,0.096
2025,Uruguay,6.635,1,1.748,1.54,0.525,1.054,0.07,0.194
2025,Brazil,6.634,1,1.602,1.396,0.508,0.964,0.081,0.122
2025,Kazakhstan,6.633,1,1.782,1.599,0.552,0.982,0.117,0.104
2025,Romania,6.629,1,1.818,1.233,0.608,0.965,0.03,0.034
2025,France,6.586,1,1.907,1.435,0.95,0.83,0.09,0.24
2025,Singapore,6.585,1,2.167,1.471,1.059,0.98,0.145,0.512
2025,El Salvador,6.578,1,1.448,1.086,0.633,1.089,0.047,0.289
2025,Italy,6.574,1,1.899,1.405,0.975,0.746,0.075,0.067
2025,Panama,6.547,1,1.787,1.479,0.818,0.975,0.039,0.042
2025,Kuwait,6.543,1,1.862,1.316,0.88,1.031,0.11,0.167
2025,Spain,6.54,1,1.871,1.552,1.036,0.857,0.112,0.167
2025,Guatemala,6.533,1,1.472,1.175,0.38,1.034,0.076,0.094
2025,Malta,6.436,1,1.942,1.532,0.948,0.977,0.183,0.12
2025,Argentina,6.43,1,1.7,1.517,0.621,0.97,0.052,0.076
2025,Viet Nam,6.428,1,1.51,1.375,0.698,1.147,0.039,0.207
2025,Estonia,6.41,1,1.824,1.604,0.692,0.99,0.105,0.353
2025,Bosnia and Herzegovina,6.381,1,1.616,1.425,0.678,0.874,0.152,0.024
2025,Latvia,6.365,1,1.797,1.61,0.512,0.94,0.103,0.097
2025,Jamaica,6.305,1,1.445,1.554,0.371,0.966,0.059,0.082
2025,Chile,6.302,1,1.73,1.427,0.792,0.926,0.087,0.087
2025,Nicaragua,6.301,1,1.32,1.349,0.74,1.03,0.097,0.278
2025,Thailand,6.296,1,1.632,1.424,0.694,1.087,0.195,0.029
2025,Uzbekistan,6.283,1,1.415,1.527,0.771,1.085,0.173,0.196
2025,Slovakia,6.255,1,1.815,1.63,0.564,0.847,0.056,0.065
2025,Bahrain,6.254,1,1.93,1.293,0.693,1.055,0.143,0.171
2025,Philippines,6.206,1,1.413,1.285,0.286,1.085,0.088,0.095
2025,Paraguay,6.198,1,1.547,1.529,0.209,1.039,0.097,0.058
2025,Oman,6.197,1,1.789,1.286,0.58,1.057,0.132,0.188
2025,Ecuador,6.144,1,1.505,1.168,0.835,0.86,0.058,0.085
2025,Montenegro,6.139,1,1.709,1.485,0.68,0.935,0.073,0.142
2025,Japan,6.13,1,1.858,1.414,1.041,0.875,0.019,0.202
2025,Cyprus,6.126,1,1.892,1.215,0.953,0.794,0.086,0.07
2025,Honduras,6.096,1,1.277,1.083,0.466,0.999,0.122,0.081
2025,Dominican Republic,6.093,1,1.664,1.406,0.702,1.015,0.061,0.188
2025,China,6.074,1,1.662,0.963,0.905,0.793,0.089,0.161
2025,Kyrgyzstan,6.049,1,1.296,1.565,0.759,1.108,0.142,0.102
2025,Republic of Korea,6.04,1,1.906,1.23,1.028,0.825,0.089,0.149
2025,Colombia,6.04,1,1.586,1.374,0.63,0.915,0.042,0.051
2025,Portugal,6.029,1,1.83,1.461,0.944,1.005,0.035,0.031
2025,Croatia,6.009,1,1.834,1.562,0.737,0.675,0.022,0.095
2025,Malaysia,6.005,1,1.766,1.17,0.413,1.109,0.161,0.112
2025,Peru,5.974,1,1.535,1.24,0.605,0.849,0.055,0.01
2025,Mauritius,5.939,0,1.707,1.384,0.704,0.926,0.092,0.127
2025,Hungary,5.937,0,1.819,1.625,0.633,0.785,0.103,0.056
2025,Mongolia,5.936,0,1.558,1.615,0.421,0.752,0.162,0.051
2025,Trinidad and Tobago,5.905,0,1.748,1.413,0.49,0.884,0.109,0.0
2025,Republic of Moldova,5.851,0,1.55,1.277,0.409,0.981,0.053,0.037
2025,Bolivia,5.835,0,1.442,1.2,0.36,0.909,0.059,0.038
2025,Russian Federation,5.834,0,1.821,1.331,0.505,0.809,0.112,0.133
2025,Venezuela,5.756,0,0.0,1.335,0.561,0.846,0.18,0.133
2025,Libya,5.731,0,1.48,1.136,0.619,0.865,0.099,0.245
2025,North Macedonia,5.719,0,1.665,1.448,0.581,0.74,0.124,0.013
2025,Algeria,5.714,0,1.535,1.275,0.964,0.933,0.057,0.113
2025,Bulgaria,5.703,0,1.768,1.587,0.47,0.881,0.059,0.003
2025,Greece,5.697,0,1.795,1.257,0.799,0.478,0.023,0.064
2025,Albania,5.662,0,1.631,1.026,0.782,1.014,0.106,0.06
2025,Indonesia,5.617,0,1.512,1.229,0.485,1.043,0.295,0.033
2025,Armenia,5.584,0,1.608,1.225,1.05,0.914,0.026,0.152
2025,Hong Kong SAR of China,5.569,0,1.96,1.33,1.238,0.852,0.09,0.395
2025,Georgia,5.517,0,1.669,1.201,0.5,0.988,0.0,0.161
2025,Lao PDR,5.515,0,1.357,0.866,0.554,1.065,0.134,0.174
2025,Mozambique,5.336,0,0.839,1.018,0.126,0.888,0.116,0.165
2025,Türkiye,5.3,0,1.785,1.313,0.692,0.363,0.046,0.099
2025,Iraq,5.212,0,1.477,1.127,0.704,0.615,0.087,0.084
2025,Gabon,5.167,0,1.591,1.003,0.45,0.829,0.043,0.092
2025,Iran,5.151,0,1.565,1.249,0.693,0.599,0.189,0.124
2025,Côte d’Ivoire,5.148,0,1.285,0.694,0.45,0.84,0.1,0.176
2025,Nepal,5.147,0,1.2,1.099,0.508,0.887,0.117,0.075
2025,Cameroon,5.083,0,1.191,0.9,0.348,0.821,0.094,0.055
2025,South Africa,5.009,0,1.494,1.285,0.101,0.825,0.064,0.064
2025,Azerbaijan,4.993,0,1.636,0.979,0.847,0.935,0.058,0.198
2025,Niger,4.94,0,0.89,0.651,0.3,0.9,0.121,0.115
2025,Pakistan,4.868,0,1.224,0.556,0.489,0.564,0.144,0.071
2025,Tunisia,4.798,0,1.475,1.043,0.442,0.652,0.038,0.071
2025,Nigeria,4.788,0,1.335,1.083,0.462,0.735,0.151,0.036
2025,Senegal,4.787,0,1.164,0.882,0.48,0.922,0.114,0.113
2025,Namibia,4.781,0,1.41,1.411,0.038,0.67,0.048,0.058
2025,Kenya,4.674,0,1.242,0.879,0.518,0.798,0.207,0.093
2025,Ukraine,4.658,0,1.547,1.303,0.498,0.722,0.222,0.008
2025,Morocco,4.646,0,1.376,0.401,0.674,0.844,0.035,0.086
2025,Guinea,4.609,0,1.132,0.622,0.364,0.866,0.141,0.102
2025,Mali,4.588,0,1.036,0.779,0.381,0.904,0.078,0.105
2025,Ghana,4.554,0,1.297,0.961,0.507,0.932,0.123,0.035
2025,India,4.536,0,1.397,0.732,0.298,1.015,0.121,0.124
2025,Somalia,4.508,0,0.818,0.791,0.035,0.928,0.155,0.218
2025,Uganda,4.491,0,1.032,1.181,0.449,0.924,0.14,0.043
2025,Jordan,4.478,0,1.388,1.055,0.606,0.853,0.053,0.174
2025,Mauritania,4.473,0,1.272,0.787,0.593,0.593,0.109,0.188
2025,Cambodia,4.462,0,1.295,1.075,0.531,1.123,0.148,0.088
2025,Congo,4.456,0,1.259,0.554,0.391,0.751,0.074,0.123
2025,Burkina Faso,4.455,0,0.995,0.63,0.343,0.82,0.135,0.253
2025,Benin,4.393,0,1.122,0.087,0.409,0.816,0.086,0.243
2025,Chad,4.385,0,0.979,0.676,0.292,0.571,0.151,0.116
2025,Lesotho,4.375,0,1.007,1.135,0.0,0.741,0.057,0.069
2025,Bangladesh,4.319,0,1.353,0.245,0.672,1.078,0.111,0.087
2025,Gambia,4.306,0,1.05,0.853,0.393,0.807,0.223,0.042
2025,Myanmar,4.287,0,1.211,0.977,0.488,0.722,0.292,0.16
2025,Liberia,4.28,0,0.867,0.815,0.386,0.796,0.125,0.066
2025,Togo,4.277,0,1.039,0.572,0.442,0.682,0.085,0.144
2025,Madagascar,4.174,0,0.867,0.71,0.393,0.38,0.118,0.116
2025,Zambia,4.106,0,1.109,0.861,0.25,0.991,0.139,0.101
2025,Sri Lanka,4.013,0,1.496,1.13,0.567,0.872,0.111,0.059
2025,Ethiopia,3.985,0,1.033,0.854,0.453,0.653,0.144,0.097
2025,Comoros,3.925,0,1.089,0.352,0.468,0.373,0.118,0.172
2025,Eswatini,3.909,0,1.41,1.036,0.044,0.579,0.055,0.137
2025,Tanzania,3.902,0,1.108,0.778,0.459,1.006,0.145,0.251
2025,Egypt,3.862,0,1.558,0.862,0.521,0.727,0.022,0.097
2025,DR Congo,3.761,0,0.857,0.792,0.321,0.72,0.146,0.066
2025,Lebanon,3.723,0,1.428,1.05,0.416,0.434,0.074,0.057
2025,Yemen,3.532,0,0.692,1.292,0.431,0.549,0.084,0.109
2025,Botswana,3.464,0,1.582,0.989,0.017,0.86,0.022,0.093
2025,Zimbabwe,3.346,0,1.213,0.782,0.189,0.729,0.056,0.128
2025,Malawi,3.284,0,0.864,0.326,0.299,0.812,0.109,0.143
2025,Sierra Leone,3.251,0,1.054,0.692,0.405,0.8,0.131,0.052
2025,Afghanistan,1.446,0,0.921,0.0,0.176,0.0,0.079,0.131
